countryLabel	capitalLabel	area	population	continentLabel	currencyLabel
Malawi	Lilongwe	118484.186083	18622104	Africa	Malawian kwacha
Libya	Tripoli	1759541	6678567	Africa	Libyan dinar
Madagascar	Antananarivo	587295	25570895	Africa	ariary
The Bahamas	Nassau	13878	395361	North America	Bahamian dollar
Grenada	St. George's	348.5	107825	North America	Eastern Caribbean dollar
Antigua and Barbuda	Saint John's	440.29	102012	North America	Eastern Caribbean dollar
Mozambique	Maputo	801590	29668834	Africa	Mozambican metical
Mauritania	Nouakchott	1030700	4420184	Africa	Mauritanian ouguiya
Morocco	Rabat	710850	36029138	Africa	Moroccan dirham
Nigeria	Abuja	923768	190886311	Africa	Nigerian naira
Finland	Helsinki	338424.38	5501043	Europe	euro
Tuvalu	Funafuti	26	11192	insular Oceania	Tuvaluan dollar
Tuvalu	Funafuti	26	11192	insular Oceania	Tuvaluan dollar
Bhutan	Thimphu	38394	807610	Asia	ngultrum
Solomon Islands	Honiara	28400	611343	insular Oceania	Solomon Islands dollar
Solomon Islands	Honiara	28400	611343	insular Oceania	Solomon Islands dollar
Uganda	Kampala	241038	42862958	Africa	Ugandan shilling
Tuvalu	Funafuti	26	11192	insular Oceania	Australian dollar
Tuvalu	Funafuti	26	11192	insular Oceania	Australian dollar
Samoa	Apia	2842	196440	insular Oceania	Samoan tālā
Niger	Niamey	1267000	21477348	Africa	West African CFA franc
Denmark	Copenhagen	42925.46	5827463	North America	Danish krone
Denmark	Copenhagen	42925.46	5827463	North America	Danish krone
Namibia	Windhoek	825615	2533794	Africa	Namibian dollar
Rwanda	Kigali	26338	12208407	Africa	Rwandan franc
Mauritius	Port Louis	2040	1264613	Africa	Mauritian rupee
Lesotho	Maseru	30355	2233339	Africa	Lesotho loti
Senegal	Dakar	196722	15850567	Africa	West African CFA franc
Denmark	Copenhagen	42925.46	5827463	Europe	Danish krone
Denmark	Copenhagen	42925.46	5827463	Europe	Danish krone
Papua New Guinea	Port Moresby	462840	8935000	insular Oceania	kina
Vanuatu	Port Vila	12190	276244	insular Oceania	Vanuatu vatus
Tonga	Nuku'alofa	748.506563	108020	insular Oceania	Tongan paʻanga
Saint Lucia	Castries	617.012867	178844	North America	Eastern Caribbean dollar
Liberia	Monrovia	111369	4731906	Africa	United States dollar
Sierra Leone	Freetown	71740	7557212	Africa	Sierra Leonean leone
Liberia	Monrovia	111369	4731906	Africa	Liberian dollar
Danish Realm	Copenhagen	2220930	5930987	Europe	Danish krone
Danish Realm	Copenhagen	2220930	5930987	North America	Danish krone
Sudan	Khartoum	1886068	40533330	Africa	Sudanese pound
Somalia	Mogadishu	637657	11031386	Africa	Somali shilling
São Tomé and Príncipe	São Tomé	1001	204327	Africa	São Tomé and Príncipe dobra
Kiribati	South Tarawa	811	119940	insular Oceania	Australian dollar
Kiribati	South Tarawa	811	119940	insular Oceania	Kiribati dollar
Seychelles	Victoria	459	95843	Africa	Seychellois rupee
Jamaica	Kingston	10991.90954	2890299	North America	Jamaican dollar
Latvia	Riga	64589	1909000	Europe	euro
Saint Vincent and the Grenadines	Kingstown	389	109897	North America	Eastern Caribbean dollar
Danish Realm	Copenhagen	2220930	5930987	Europe	Faroese króna
Nauru	Yaren District	21	13650	insular Oceania	Australian dollar
Palau	Ngerulmud	465.550362	21729	insular Oceania	United States dollar
Papua New Guinea	Port Moresby	462840	8935000	insular Oceania	kina
Fiji	Suva	18274	905502	insular Oceania	Fijian dollar
Egypt	Cairo	1010407.87	94798827	Asia	Egyptian pound
Eswatini	Mbabane	17364	1124753	Africa	lilangeni
Danish Realm	Copenhagen	2220930	5930987	North America	Faroese króna
Saint Kitts and Nevis	Basseterre	269.358763	55345	North America	Eastern Caribbean dollar
Eswatini	Lobamba	17364	1124753	Africa	lilangeni
Egypt	Cairo	1010407.87	94798827	Africa	Egyptian pound
Kingdom of the Netherlands	Amsterdam	42201	17100715	Europe	euro
Federated States of Micronesia	Palikir	702	105544	insular Oceania	United States dollar
Bolivia	La Paz	1098581	11051600	South America	boliviano
United Kingdom	London	242495.406794	66022273	Europe	pound sterling
Venezuela	Caracas	916445	28515829	South America	Sovereign Bolivar
Bolivia	Sucre	1098581	11051600	South America	boliviano
Turkey	Ankara	783562	83614362	Europe	Turkish lira
Portugal	Lisbon	92212	10295909	Europe	euro
Israel	Jerusalem	20770	9093000	Asia	new shekel
Guyana	Georgetown	214970	777859	South America	Guyanese dollar
Kingdom of the Netherlands	Amsterdam	42201	17100715	North America	euro
France	Paris	643801	66628000	Europe	euro
Paraguay	Asunción	406756	6811297	South America	Paraguayan guaraní
Marshall Islands	Majuro	181.43	53127	insular Oceania	United States dollar
Ecuador	Quito	283560	16624858	South America	United States dollar
Croatia	Zagreb	56594	4105493	Europe	Croatian kuna
Suriname	Paramaribo	163270	563402	South America	Surinamese dollar
Turkey	Ankara	783562	83614362	Asia	Turkish lira
Turkey	Ankara	783562	83614362	Eurasia	Turkish lira
Jamaica	Kingston	10991.90954	2890299	North America	Jamaican dollar
Saint Vincent and the Grenadines	Kingstown	389	109897	North America	Eastern Caribbean dollar
Marshall Islands	Majuro	181.43	53127	insular Oceania	SOV
Mongolia	Ulaanbaatar	1566000	3075647	Asia	tugrik
Kingdom of the Netherlands	Amsterdam	42201	17100715	Europe	euro
Montenegro	Podgorica	13812	622359	Europe	euro
Morocco	Rabat	710850	36029138	Africa	Moroccan dirham
Lebanon	Beirut	10452	6100075	Asia	Lebanese pound
Libya	Tripoli	1759541	6678567	Africa	Libyan dinar
Syria	Damascus	185180	18499181	Asia	Syrian pound
Saint Kitts and Nevis	Basseterre	269.358763	55345	North America	Eastern Caribbean dollar
Algeria	Algiers	2381741	41318142	Africa	Algerian dinar
Danish Realm	Copenhagen	2220930	5930987	Europe	Danish krone
Kingdom of the Netherlands	Amsterdam	42201	17100715	North America	euro
Iran	Tehran	1648195	79966230	Asia	Iranian rial
Iraq	Baghdad	437072	38274618	Asia	Iraqi dinar
Saint Lucia	Castries	617.012867	178844	North America	Eastern Caribbean dollar
Guatemala	Guatemala City	108889	17263239	North America	quetzal
Tunisia	Tunis	163610	11565204	Africa	Tunisian dinar
Dominican Republic	Santo Domingo	48670.82	10403761	North America	Dominican peso
Danish Realm	Copenhagen	2220930	5930987	North America	Danish krone
Antigua and Barbuda	Saint John's	440.29	102012	North America	Eastern Caribbean dollar
Dominica	Roseau	751.096551	73925	North America	Eastern Caribbean dollar
Trinidad and Tobago	Port of Spain	5128	1369125	North America	Trinidad and Tobago dollar
Israel	Jerusalem	20770	9093000	Asia	new shekel
Panama	Panama City	74177.3	4098587	North America	United States dollar
El Salvador	San Salvador	20742	6420746	North America	United States dollar
Colombia	Bogotá	1141748	49065615	South America	Colombian cincuenta centavos
Panama	Panama City	74177.3	4098587	South America	United States dollar
Haiti	Port-au-Prince	27750	10981229	North America	gourde
The Bahamas	Nassau	13878	395361	North America	Bahamian dollar
Danish Realm	Copenhagen	2220930	5930987	Europe	Faroese króna
Panama	Panama City	74177.3	4098587	South America	Panamanian balboa
Danish Realm	Copenhagen	2220930	5930987	North America	Faroese króna
Grenada	St. George's	348.5	107825	North America	Eastern Caribbean dollar
Costa Rica	San José	51100	4905769	North America	Costa Rican colón
Yemen	Sanaa	555000	28250420	Asia	Yemeni rial
Honduras	Tegucigalpa	112492	9265067	North America	Honduran lempira
Panama	Panama City	74177.3	4098587	North America	Panamanian balboa
El Salvador	San Salvador	20742	6420746	North America	bitcoin
Kyrgyzstan	Bishkek	199951	6201500	Asia	Kyrgyzstani som
Yemen	Aden	555000	28250420	Asia	Yemeni rial
Nicaragua	Managua	130375	6217581	Central America	Nicaraguan córdoba
Jordan	Amman	89341	10428241	Asia	Jordanian dinar
Kuwait	Kuwait City	17818	4600000	Asia	Kuwaiti dinar
Lebanon	Beirut	10452	6100075	Asia	Lebanese pound
Laos	Vientiane	236800	6858160	Asia	Lao kip
Maldives	Malé	298	436330	Asia	Maldivian rufiyaa
Malaysia	Kuala Lumpur	330290	31624264	Asia	Malaysian ringgit
Myanmar	Naypyidaw	676577.2	53370609	Asia	kyat
Nepal	Kathmandu	147181.254346	30327877	Asia	Nepalese rupee
Oman	Muscat	309500	4829480	Asia	Omani rial
Pakistan	Islamabad	881913	216565318	Asia	Pakistani rupee
Qatar	Doha	11437	2639211	Asia	Qatari riyal
Saudi Arabia	Riyadh	2250000	33000000	Asia	Saudi riyal
Sri Lanka	Colombo	65610	21444000	Asia	Sri Lankan rupee
Sri Lanka	Sri Jayawardenepura Kotte	65610	21444000	Asia	Sri Lankan rupee
Syria	Damascus	185180	18499181	Asia	Syrian pound
Tajikistan	Dushanbe	143100	8921343	Asia	Tajikistani somoni
Taiwan	Taipei	36193	23593794	Asia	New Taiwan dollar
Thailand	Bangkok	513119.5	65931550	Asia	baht
Turkmenistan	Ashgabat	491210	5850901	Asia	Turkmenistan manat
United Arab Emirates	Abu Dhabi	83600	9400145	Asia	United Arab Emirates dirham
Vietnam	Hanoi	331690	94660000	Asia	Vietnamese dong
South Korea	Seoul	100295	51466201	Asia	South Korean won
South Korea	Seoul	100295	51466201	Asia	Korean mun
Afghanistan	Kabul	652230	36643815	Asia	Afghan afghani
Mali	Bamako	1240192	18541980	Africa	West African CFA franc
Bangladesh	Dhaka	147570	165775000	Asia	Bangladeshi taka
Bhutan	Thimphu	38394	807610	Asia	ngultrum
Angola	Luanda	1246700	29784193	Africa	kwanza
Tanzania	Dodoma	947303	57310019	Africa	Tanzanian shilling
Brunei	Bandar Seri Begawan	5765.313533	428697	Asia	Brunei dollar
Philippines	Manila	343448	109035343	Asia	Philippine peso
Tunisia	Tunis	163610	11565204	Africa	Tunisian dinar
Central African Republic	Bangui	622984	4659080	Africa	Central African CFA franc
Togo	Lomé	56785	7797694	Africa	West African CFA franc
Zambia	Lusaka	752618	17094130	Africa	Zambian kwacha
Zimbabwe	Harare	390757	16529904	Africa	United States dollar
South Sudan	Juba	619745.304981	12575714	Africa	South Sudanese pound
Benin	Porto-Novo	114763	11175692	Africa	West African CFA franc
Burkina Faso	Ouagadougou	274200	19193382	Africa	West African CFA franc
Botswana	Gaborone	581737	2291661	Africa	Botswana pula
Burundi	Gitega	27834	11530580	Africa	Burundian franc
Republic of the Congo	Brazzaville	342000	5260750	Africa	Central African CFA franc
Democratic Republic of the Congo	Kinshasa	2344858	86790567	Africa	Congolese franc
Djibouti	Djibouti	23200	956985	Africa	Djiboutian franc
Comoros	Moroni	2034	823652	Africa	Comorian franc
Equatorial Guinea	Malabo	28051	1267689	Africa	Central African CFA franc
Gabon	Libreville	267667	2025137	Africa	Central African CFA franc
Eritrea	Asmara	117600	3497000	Africa	nakfa
Cameroon	Yaoundé	475442	24053727	Africa	Central African CFA franc
Lesotho	Maseru	30355	2233339	Africa	South African rand
The Gambia	Banjul	11300	2100568	Africa	dalasi
Canada	Ottawa	9984670	37894799	North America	Canadian dollar
Guinea	Conakry	245857	12717176	Africa	Guinean franc
Cape Verde	Praia	4033	546388	Africa	Cape Verdean escudo
Norway	Oslo	385207	5391369	Europe	Norwegian krone
Spain	Madrid	505990	46733038	Europe	euro
Ireland	Dublin	70273	4761865	Europe	euro
Hungary	Budapest	93011.4	9769526	Europe	forint
Guinea-Bissau	Bissau	36125	1861283	Africa	West African CFA franc
Japan	Tokyo	377972.28	126434565	Asia	Japanese yen
Ivory Coast	Yamoussoukro	322463	24294750	Africa	West African CFA franc
United States of America	Washington, D.C.	9826675	331449281	North America	United States dollar
Finland	Helsinki	338424.38	5501043	Europe	euro
Luxembourg	Luxembourg	2586.4	626108	Europe	euro
United States of America	Washington, D.C.	9826675	331449281	insular Oceania	United States dollar
Belgium	City of Brussels	30528	11431406	Europe	euro
Denmark	Copenhagen	42925.46	5827463	Europe	Danish krone
Denmark	Copenhagen	42925.46	5827463	North America	Danish krone
Sweden	Stockholm	528861.06	10379295	Europe	Swedish krona
Lithuania	Vilnius	65300	2790842	Europe	euro
Italy	Rome	301338	60317000	Europe	euro
Poland	Warsaw	312683	38382576	Europe	złoty
Switzerland	Bern	41285	8466017	Europe	Swiss franc
Austria	Vienna	83878.99	8809212	Europe	euro
Greece	Athens	131957	10760421	Europe	euro
Turkey	Ankara	783562	83614362	Europe	Turkish lira
Turkey	Ankara	783562	83614362	Asia	Turkish lira
Portugal	Lisbon	92212	10295909	Europe	euro
Turkey	Ankara	783562	83614362	Eurasia	Turkish lira
Uruguay	Montevideo	176215	3456750	South America	Uruguayan peso
Egypt	Cairo	1010407.87	94798827	Africa	Egyptian pound
Egypt	Cairo	1010407.87	94798827	Asia	Egyptian pound
Mexico	Mexico City	1972550	124777324	North America	Mexican peso
Kenya	Nairobi	581309	48468138	Africa	Kenyan shilling
Ethiopia	Addis Ababa	1104300	104957438	Africa	birr
Ghana	Accra	238535	26908262	Africa	Ghana cedi
United Kingdom	London	242495.406794	66022273	Europe	pound sterling
United Kingdom	London	242495.406794	66022273	Europe	pound sterling
France	Paris	643801	66628000	Europe	euro
People's Republic of China	Beijing	9596961	1409517397	Asia	renminbi
People's Republic of China	Beijing	9596961	1443497378	Asia	renminbi
Brazil	Brasília	8515767	210147125	South America	Brazilian real
Russia	Moscow	17125191	146804372	Europe	Russian ruble
Germany	Berlin	357400	83149300	Europe	euro
Belarus	Minsk	207595	9349645	Europe	Belarusian ruble
Belarus	Minsk	207600.496983	9349645	Europe	Belarusian ruble
Russia	Moscow	17125191	146804372	Asia	Russian ruble
Iceland	Reykjavík	103004	357050	Europe	Icelandic króna
Estonia	Tallinn	45339	1324820	Europe	euro
Latvia	Riga	64589	1909000	Europe	euro
Czech Republic	Prague	78866	10701777	Europe	Czech koruna
Slovakia	Bratislava	49035	5397036	Europe	euro
Ukraine	Kyiv	603629	42558328	Europe	hryvnia
Slovenia	Ljubljana	20273	2066880	Europe	euro
Romania	Bucharest	238397	19586539	Europe	Romanian leu
Moldova	Chișinău	33846	2550900	Europe	Moldovan leu
Bulgaria	Sofia	110993.6	7000039	Europe	Bulgarian lev
North Macedonia	Skopje	25713	2075301	Europe	denar
Croatia	Zagreb	56594	4105493	Europe	Croatian kuna
Albania	Tirana	28748	3020209	Europe	Albanian lek
Bosnia and Herzegovina	Sarajevo	51197	3507017	Europe	convertible mark
Azerbaijan	Baku	86600	10127874	Europe	Azerbaijani manat
Azerbaijan	Baku	86600	10127874	Asia	Azerbaijani manat
Andorra	Andorra la Vella	468	76177	Europe	euro
Cyprus	Nicosia	9242.45	1141166	Europe	euro
Cyprus	Nicosia	9242.45	1141166	Asia	euro
Georgia	Tbilisi	69700	3717100	Europe	Georgian lari
Georgia	Tbilisi	69700	3717100	Asia	Georgian lari
Kazakhstan	Nur-Sultan	2724900	18276500	Europe	Kazakhstani tenge
Kazakhstan	Nur-Sultan	2724900	18276500	Asia	Kazakhstani tenge
Malta	Valletta	316	465292	Europe	euro
Monaco	Monaco City	2.02	38695	Europe	euro
San Marino	San Marino	61.2	33400	Europe	euro
Montenegro	Podgorica	13812	622359	Europe	euro
Cuba	Havana	109884	11484636	North America	United States Dolar
Cuba	Havana	109884	11484636	North America	Cuban peso
Belize	Belmopan	22966	374681	North America	Belize dollar
Barbados	Bridgetown	439	285719	North America	Barbadian dollar
Barbados	Bridgetown	439	285719	North America	Barbadian dollar
Indonesia	Jakarta	1904570	270625568	Asia	rupiah
Indonesia	Jakarta	1904570	270625568	insular Oceania	rupiah
South Africa	Pretoria	1221037	59622350	Africa	South African rand
South Africa	Cape Town	1221037	59622350	Africa	South African rand
South Africa	Bloemfontein	1221037	59622350	Africa	South African rand
Algeria	Algiers	2381741	41318142	Africa	Algerian dinar
Uzbekistan	Tashkent	448978	33570609	Asia	Uzbekistani som
Singapore	Singapore	719.1	5888926	Asia	Singapore dollar
Chile	Santiago	756102	18054726	South America	Chilean peso
Bahrain	Manama	785.08	1492584	Asia	Bahraini dinar
Liechtenstein	Vaduz	160	37922	Europe	Swiss franc
Armenia	Yerevan	29743.423459	2930450	Europe	Armenian dram
Serbia	Belgrade	88361	7022268	Europe	Serbian dinar
Armenia	Yerevan	29743.423459	2930450	Asia	Armenian dram
Australia	Canberra	7692024	24511800	insular Oceania	Australian dollar
Australia	Canberra	7692024	24511800	insular Oceania	Australian dollar
Argentina	Buenos Aires	2780400	44938712	South America	Argentine peso
Peru	Lima	1285216	29381884	South America	Peruvian sol
North Korea	Pyongyang	120540	25490965	Asia	North Korean won
North Korea	Pyongyang	120540	25490965	Asia	North Korean won
Cambodia	Phnom Penh	181035	16005373	Asia	riel
East Timor	Dili	14918.72	1296311	Asia	United States dollar
East Timor	Dili	14918.72	1296311	Asia	East Timor centavo coins
Chad	N'Djamena	1284000	15477751	Africa	Central African CFA franc
New Zealand	Wellington	268021	5112300	insular Oceania	New Zealand dollar
New Zealand	Wellington	268021	5112300	insular Oceania	New Zealand dollar
India	New Delhi	3287263	1326093247	Asia	Indian rupee
